,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,time_signature,track_name,artist_name,most_common_genre,min_lyrics_sentiment,max_lyrics_sentiment,avg_lyrics_sentiment
1628,0.28,0.74,9,-8.533999999999999,1,0.0328,0.000696,0.0207,0.305,142.153,195000,4,El Héroe de la Navidad,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1629,0.384,0.39799999999999996,2,-8.7,1,0.0245,0.193,0.0711,0.374,83.04700000000001,263747,4,Día de los Muertos,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1630,0.33399999999999996,0.816,2,-10.940999999999999,1,0.0805,0.0799,0.767,0.105,143.95600000000002,97520,4,Provincia de Buenos Aires,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1631,0.35,0.598,11,-8.435,0,0.0359,0.585,0.00039,0.345,120.522,168133,4,La Celebración de Fuego,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1632,0.38799999999999996,0.757,9,-9.126,1,0.0359,0.013000000000000001,0.34299999999999997,0.775,126.52600000000001,237280,4,Navidad en los Santos (Ao Vivo No el Mapa de Todos),El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1633,0.196,0.9520000000000001,4,-6.885,1,0.0741,3.2500000000000004e-05,0.0129,0.575,160.389,139453,4,Sobredosis de Droga,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1634,0.14400000000000002,0.544,9,-8.307,1,0.0377,0.58,0.24600000000000002,0.0772,149.947,524920,4,Noche de los Muertos,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1635,0.40399999999999997,0.723,7,-7.483,1,0.0329,0.158,0.627,0.215,116.91,268560,4,El Dia del Huracan,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1636,0.311,0.8690000000000001,0,-5.33,1,0.0667,0.355,0.00103,0.375,142.441,267760,4,Mi Proximo Movimiento,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1637,0.382,0.368,2,-10.3,1,0.0249,0.19399999999999998,0.0505,0.341,83.23200000000001,267080,4,Dia de los Muertos,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1638,0.322,0.7290000000000001,7,-8.25,1,0.0305,0.0436,0.0206,0.467,111.427,310880,4,Rey del Terror,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1639,0.504,0.895,0,-7.029,1,0.0482,0.606,0.00274,0.32899999999999996,130.05200000000002,265200,4,El Ultimo Sereno,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1640,0.34,0.638,11,-8.055,0,0.0351,0.40700000000000003,3.66e-05,0.317,120.485,167267,4,La Celebracion del Fuego,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1641,0.242,0.872,2,-7.917000000000001,1,0.0509,0.263,0.18100000000000002,0.128,131.379,238853,4,Chica Rutera,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1642,0.3,0.79,2,-6.403,1,0.0734,0.43,0.0021899999999999997,0.22,115.867,254013,4,Amigo Piedra,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1643,0.20800000000000002,0.98,11,-5.985,0,0.11699999999999999,0.0261,1.39e-05,0.0379,137.38299999999998,194173,4,Un Millon de Euros,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1644,0.344,0.831,11,-9.517999999999999,0,0.0614,0.14,1.93e-05,0.131,138.751,148200,4,El Rey de la Tv Italiana,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1645,0.364,0.588,4,-7.994,1,0.031,0.698,0.0032,0.19899999999999998,110.904,195773,4,Vienen Bajando,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1646,0.318,0.919,2,-9.783999999999999,1,0.0959,0.046,0.7829999999999999,0.0395,144.07,103000,4,Provincia de Buenos Aires,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1647,0.25,0.53,9,-11.187999999999999,1,0.0462,0.0886,0.00137,0.159,159.439,160093,4,Lenguas de Fuego en el Cielo,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1648,0.374,0.5,9,-8.692,1,0.0301,0.0176,0.326,0.33299999999999996,119.459,224813,4,Navidad en los Santos,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1649,0.414,0.902,2,-6.829,1,0.0346,8.950000000000001e-05,0.0246,0.225,127.288,201933,4,Viejo Ebrio y Perdido,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1650,0.273,0.703,9,-8.871,1,0.0335,0.000154,0.0009689999999999999,0.235,141.966,194413,4,El Héroe de la Navidad,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1651,0.253,0.535,2,-8.508,1,0.0319,0.00133,0.0877,0.0553,132.97,196533,4,Noches Buenas,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1652,0.259,0.774,2,-7.7379999999999995,1,0.0315,0.00042300000000000004,0.177,0.192,136.887,227507,4,Navidad de Reserva,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1653,0.496,0.395,0,-11.552999999999999,1,0.028999999999999998,0.551,0.7090000000000001,0.0383,79.85,127920,4,Villancico del Final,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1654,0.361,0.693,4,-7.035,1,0.0335,0.000128,0.0353,0.183,147.841,265493,4,El Árbol de Fuego,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1655,0.254,0.9,2,-6.501,1,0.0693,5.47e-05,0.365,0.34600000000000003,149.274,188653,4,Sábado,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1656,0.21600000000000003,0.889,11,-6.268,1,0.0533,2.91e-06,0.0861,0.475,145.298,160733,4,Tormenta Roja,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1657,0.276,0.774,2,-8.245,1,0.0563,0.00359,0.00387,0.196,135.981,202640,4,Nuestro Verano,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1658,0.299,0.657,2,-8.968,1,0.0399,9.6e-05,0.436,0.307,120.721,181920,4,Escupime,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1659,0.259,0.812,2,-6.202000000000001,1,0.0507,0.000152,0.109,0.622,144.798,146467,4,Doctora Muerte,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1660,0.125,0.74,4,-7.4479999999999995,1,0.0549,0.00121,0.0763,0.341,170.69,185800,4,Rock Espacial,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1661,0.41,0.8340000000000001,9,-7.646,1,0.0321,0.000554,0.879,0.865,142.488,242880,4,Terrorismo en la Copa del Mundo,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1662,0.242,0.894,2,-7.776,1,0.049,0.00155,0.5920000000000001,0.442,122.346,161613,4,Diamante,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1663,0.16699999999999998,0.768,5,-6.2379999999999995,1,0.0424,0.000388,0.00352,0.392,107.837,174053,3,Guitarra Comunista,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1664,0.49700000000000005,0.7170000000000001,0,-10.437999999999999,1,0.0314,0.392,0.662,0.157,135.639,168533,4,Prenderte Fuego,El Mató a un Policía Motorizado,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1665,0.078,0.0335,7,-28.48,1,0.0532,0.968,0.6990000000000001,0.0292,173.584,60021,3,Intro,Gativideo,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1666,0.49,0.215,1,-26.875999999999998,1,0.036000000000000004,0.929,0.887,0.831,170.489,86543,4,Colorama,Gativideo,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1667,0.693,0.33299999999999996,8,-14.933,0,0.0367,0.466,0.00305,0.43700000000000006,84.995,219623,4,Viejos Sueños,Gativideo,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1668,0.667,0.6659999999999999,2,-13.54,1,0.0448,0.126,0.821,0.613,109.96799999999999,164612,4,Jam Master,Gativideo,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1669,0.674,0.467,4,-8.722000000000001,0,0.0368,0.28800000000000003,6.61e-05,0.5670000000000001,122.042,184091,4,Espera,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1670,0.8420000000000001,0.452,6,-8.009,0,0.0328,0.214,2.75e-06,0.555,110.96,182973,4,Robot Despierta,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1671,0.639,0.525,9,-7.41,0,0.0247,0.0419,5.45e-06,0.34600000000000003,92.994,224246,4,Trampas,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1672,0.687,0.884,0,-6.626,1,0.0473,0.00425,0.0853,0.8690000000000001,91.53,168972,4,Observador,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1673,0.7709999999999999,0.444,7,-8.922,1,0.0365,0.0262,0.00267,0.42200000000000004,120.061,173871,4,Frágiles,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1674,0.718,0.5770000000000001,7,-6.952000000000001,1,0.0397,0.156,3.53e-05,0.89,77.479,228737,4,Mundo Continuo,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1675,0.8029999999999999,0.644,1,-7.207999999999999,1,0.0666,0.0329,0.0012900000000000001,0.966,84.969,206125,4,Deja Tu Ángel Salir,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1676,0.7909999999999999,0.439,4,-5.846,0,0.0314,0.165,4.1700000000000004e-05,0.66,115.023,135494,4,Cielo Gris,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1677,0.5589999999999999,0.366,0,-9.463,1,0.0264,0.648,0.0,0.32299999999999995,171.845,206382,4,Lo Que Nunca Tuve,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1678,0.8079999999999999,0.66,9,-5.9879999999999995,0,0.0452,0.179,0.00533,0.889,92.001,183013,4,Con Amor,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1679,0.7659999999999999,0.748,11,-4.829,0,0.0336,0.00728,0.000121,0.868,119.979,190733,4,Monitor,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1680,0.614,0.7490000000000001,4,-6.516,1,0.026000000000000002,0.0016300000000000002,0.00021899999999999998,0.617,139.97799999999998,187827,4,Nosotros También,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1681,0.856,0.311,2,-7.932,0,0.0348,0.531,0.000196,0.57,129.985,216120,4,Piel Dorada,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1682,0.603,0.713,6,-5.6739999999999995,1,0.0293,0.0253,0.000233,0.7070000000000001,160.02,171427,4,Aeronauta,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1683,0.655,0.611,5,-7.607,1,0.03,0.0279,0.00172,0.9279999999999999,139.984,255187,4,Jugar Con Fuego,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1684,0.7390000000000001,0.726,9,-7.064,1,0.0282,0.0261,0.00173,0.7340000000000001,118.029,168413,4,Un Acto Mágico,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1685,0.7120000000000001,0.43200000000000005,9,-7.955,1,0.0387,0.159,0.00119,0.667,144.02100000000002,247600,4,María,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1686,0.6990000000000001,0.621,11,-6.7170000000000005,0,0.0281,0.0028,0.0037799999999999995,0.605,130.01,191320,4,Ya No Me Dejes,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1687,0.633,0.7040000000000001,2,-5.8,0,0.0345,0.0281,0.000539,0.485,141.89,194733,4,Canción del Futuro,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1688,0.725,0.618,9,-7.015,1,0.026000000000000002,0.188,0.0,0.636,107.99600000000001,172347,4,Canción Simple,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1689,0.48700000000000004,0.672,1,-6.031000000000001,0,0.0267,0.218,0.0007610000000000001,0.5770000000000001,152.023,171560,4,Ya Pasó,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1690,0.604,0.44299999999999995,2,-9.34,0,0.0268,0.33,9.7e-05,0.19699999999999998,139.885,229947,4,Made In China,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1691,0.774,0.515,5,-9.67,1,0.0362,0.115,0.000878,0.643,130.06,205560,4,Asfixiado,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1692,0.68,0.574,9,-8.106,1,0.025,0.302,0.008879999999999999,0.419,110.01299999999999,271880,4,Viaje,Rayos Láser,argentine indie,0.5047000050544739,0.5047000050544739,0.5047
1693,0.575,0.615,0,-6.2829999999999995,1,0.0415,0.366,0.557,0.43700000000000006,94.01,243987,4,Ritmo y Percepción,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1694,0.541,0.547,8,-6.522,1,0.0266,0.12,0.00477,0.872,155.888,228547,4,Borracho en París,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1695,0.779,0.652,0,-6.051,0,0.0317,0.192,0.000157,0.919,113.02600000000001,212893,4,Ya Lo Sé,Indios,argentine rock,0.7168999910354614,0.15049999952316284,0.5015
1696,0.37200000000000005,0.768,0,-4.632,1,0.0552,0.205,0.00554,0.49200000000000005,199.678,247693,4,Todo Es Cruel en el Amor,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1697,0.737,0.556,9,-7.081,1,0.0645,0.41700000000000004,0.225,0.9640000000000001,154.045,166573,4,Perdiendo la Cabeza,Indios,argentine rock,0.5049999952316284,0.003599999938160181,0.4325
1698,0.642,0.542,9,-6.353,1,0.0261,0.40700000000000003,0.000206,0.5479999999999999,104.00399999999999,179280,4,Canciones de a Dos,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1699,0.33799999999999997,0.5660000000000001,6,-6.204,0,0.0355,0.0698,0.0509,0.597,122.919,228760,4,Besos en la Espalda,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1700,0.5539999999999999,0.8109999999999999,8,-5.456,1,0.0322,0.0318,6.56e-05,0.423,109.994,192827,4,El Sol Ya Estaba Ahí,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1701,0.764,0.63,6,-6.754,1,0.0292,0.24100000000000002,2.1e-05,0.961,130.981,210267,4,Tardes de Melancolía,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1702,0.696,0.615,0,-7.71,1,0.0322,0.0776,0.0729,0.8959999999999999,118.016,227760,4,Se Diluye,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1703,0.677,0.62,6,-6.566,1,0.0265,0.16399999999999998,0.0275,0.83,120.98299999999999,200867,4,Dos Galaxias,Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1704,0.6890000000000001,0.496,11,-7.515,1,0.0251,0.777,0.0028399999999999996,0.528,107.01299999999999,243467,4,Saudade (Quiero Verte),Indios,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1705,0.574,0.6629999999999999,11,-6.891,0,0.0239,0.324,0.155,0.578,99.051,292547,4,Asfalto,Indios,argentine rock,0.5051000118255615,0.0,0.4076
1706,0.519,0.83,8,-6.276,1,0.0427,0.0819,0.0142,0.635,125.054,242213,4,Lucidez,Indios,argentine rock,0.7874000072479248,0.019099999219179153,0.4368
1707,0.669,0.7120000000000001,8,-7.02,1,0.0245,0.491,7.69e-05,0.743,117.993,250800,4,Vení,Indios,argentine rock,0.5583000183105469,0.010400000028312206,0.471
1708,0.47100000000000003,0.56,4,-5.218999999999999,0,0.0293,0.648,0.0,0.32899999999999996,131.16899999999998,257347,4,Me da Miedo el Amor,Indios,argentine rock,0.5752999782562256,0.00019999999494757503,0.4769
1709,0.539,0.617,7,-5.388999999999999,0,0.027000000000000003,0.0181,9.98e-05,0.628,99.005,203293,4,Luz Azul,Indios,argentine rock,0.6349999904632568,0.0008999999845400453,0.453
1710,0.534,0.504,10,-7.087000000000001,1,0.0249,0.813,0.0147,0.201,83.181,232400,4,Fugaz,Indios,argentine rock,0.5339000225067139,0.15189999341964722,0.4461
1711,0.64,0.875,0,-5.037,1,0.0369,0.095,0.0,0.836,132.972,184080,4,Auto,Indios,argentine rock,0.7649999856948853,0.0,0.3719
1712,0.728,0.44,7,-9.427,1,0.0273,0.46399999999999997,0.00135,0.368,97.04299999999999,183133,4,Fragilidad,Indios,argentine rock,0.5077999830245972,0.05249999836087227,0.485
1713,0.341,0.563,9,-8.138,0,0.0367,0.581,0.00483,0.25,187.865,291947,3,El Extranjero,Indios,argentine rock,0.5220000147819519,0.0003000000142492354,0.4339
1714,0.8009999999999999,0.6459999999999999,9,-7.547000000000001,1,0.053,0.41700000000000004,0.00391,0.773,130.059,308240,4,Dolorosamente Bella,Indios,argentine rock,0.8668000102043152,0.0,0.504
1715,0.45,0.389,9,-11.56,1,0.0731,0.742,0.000164,0.27,167.763,287027,4,Noche de Hoy,Indios,argentine rock,0.7777000069618225,0.0,0.4052
1716,0.579,0.466,11,-10.405999999999999,1,0.0311,0.0387,7.55e-06,0.602,125.04700000000001,213053,4,Casi Desangelados,Indios,argentine rock,0.8375999927520752,0.0026000000070780516,0.4956
1717,0.524,0.745,0,-9.367,0,0.039,0.0538,0.0,0.741,170.011,158840,4,Tu Geografía,Indios,argentine rock,0.5062999725341797,0.17679999768733978,0.4956
1718,0.5579999999999999,0.845,0,-8.589,1,0.0309,0.23800000000000002,0.00018999999999999998,0.607,129.025,212400,4,Minuto 0,Indios,argentine rock,0.90829998254776,0.0,0.4559
1719,0.6,0.639,0,-8.735,1,0.0277,0.0666,0.0,0.434,125.01100000000001,214213,4,Jullie,Indios,argentine rock,0.51419997215271,0.0005000000237487257,0.4805
1720,0.526,0.355,8,-11.814,1,0.0265,0.20199999999999999,5.08e-06,0.287,66.997,151733,4,Amor de Primavera,Indios,argentine rock,0.5151000022888184,0.054999999701976776,0.4777
1721,0.6459999999999999,0.37799999999999995,6,-11.259,0,0.027000000000000003,0.231,0.0,0.315,99.97399999999999,210360,4,Chicos,Indios,argentine rock,0.5084999799728394,0.026100000366568565,0.4522
1722,0.635,0.7190000000000001,7,-8.907,1,0.0293,0.308,0.0814,0.5920000000000001,131.935,250693,4,Desperté,Indios,argentine rock,0.5062999725341797,0.2815999984741211,0.4905
1723,0.5710000000000001,0.5820000000000001,7,-10.318,1,0.0281,0.0484,1.7e-05,0.271,90.087,224947,4,Ya Pasó,Indios,argentine rock,0.5076000094413757,0.4975000023841858,0.5039
1724,0.73,0.495,4,-10.538,1,0.0479,0.888,1.7800000000000002e-05,0.222,131.97299999999998,134627,4,Salir de Ahí,Indios,argentine rock,0.9973999857902527,0.02319999970495701,0.5023
1725,0.652,0.62,7,-8.059,1,0.0345,0.473,0.0007,0.449,129.988,290640,4,Adolescente,Indios,argentine rock,0.5812000036239624,0.19189999997615814,0.4839
1726,0.568,0.657,0,-9.967,1,0.0271,0.0608,0.000298,0.33799999999999997,145.941,233347,4,Laberinto,Indios,argentine rock,0.5052000284194946,0.029899999499320984,0.3119
1727,0.685,0.152,9,-10.844000000000001,1,0.0402,0.898,0.0,0.22699999999999998,118.197,104693,4,Caramelos de Miel,Indios,argentine rock,0.7603999972343445,0.4535999894142151,0.5315
1728,0.6709999999999999,0.7959999999999999,7,-4.622,1,0.0383,0.0455,0.0445,0.857,142.96,223080,4,El Temblor,Bandalos Chinos,latin rock,0.5271999835968018,0.17389999330043793,0.4975
1729,0.675,0.525,4,-9.471,1,0.0263,0.7440000000000001,0.10800000000000001,0.191,112.008,227280,3,Hermanos,Bandalos Chinos,latin rock,0.5099999904632568,0.05469999834895134,0.491
1730,0.669,0.655,0,-6.3229999999999995,0,0.0221,0.102,0.18,0.768,89.991,288507,4,Lento,Bandalos Chinos,latin rock,0.5985000133514404,0.0,0.4699
1731,0.684,0.297,4,-10.825999999999999,0,0.0317,0.74,0.00144,0.24,122.00399999999999,239133,4,El Concierto,Bandalos Chinos,latin rock,0.6172000169754028,0.0044999998062849045,0.451
1732,0.6709999999999999,0.7170000000000001,3,-7.832000000000001,0,0.0317,0.0139,0.643,0.625,114.95100000000001,242307,4,Ácido,Bandalos Chinos,latin rock,1.0,0.0007999999797903001,0.5272
1733,0.61,0.736,7,-6.702000000000001,1,0.0264,0.27699999999999997,0.081,0.804,96.008,218720,4,Sin Señal,Bandalos Chinos,latin rock,0.8673999905586243,0.011699999682605267,0.4973
1734,0.5589999999999999,0.243,10,-10.228,1,0.0288,0.956,0.0195,0.205,112.721,201587,4,AYNMG,Bandalos Chinos,latin rock,0.5047000050544739,0.5047000050544739,0.5047
1735,0.255,0.7040000000000001,10,-6.164,1,0.0325,0.00928,0.838,0.726,73.579,258646,4,Nunca Estuve Acá,Bandalos Chinos,latin rock,0.5047000050544739,0.5047000050544739,0.5047
1736,0.562,0.616,0,-7.242000000000001,1,0.0269,0.0515,0.0216,0.784,139.106,231127,4,Correr,Bandalos Chinos,latin rock,0.5047000050544739,0.5047000050544739,0.5047
1737,0.255,0.747,7,-7.877999999999999,1,0.049,0.0812,0.129,0.344,151.467,233124,4,Russia,Bandalos Chinos,latin rock,0.5047000050544739,0.5047000050544739,0.5047
1738,0.557,0.722,4,-6.796,0,0.026000000000000002,0.0141,0.0203,0.741,178.054,231041,5,Rana Fénix,Bandalos Chinos,latin rock,0.5047000050544739,0.5047000050544739,0.5047
